timestamp,power,temperature,humidity,solar_radiation
2023-05-16 16:00:00,22.04,25.52,64.75,384.92
2023-05-16 17:00:00,9.87,28.55,70.21,183.36
2023-05-16 18:00:00,7.12,26.2,62.85,0.0
2023-05-16 19:00:00,8.62,23.17,76.59,25.18
2023-05-16 20:00:00,0.0,27.2,74.57,1.65
2023-05-16 21:00:00,0.28,25.12,65.19,0.0
2023-05-16 22:00:00,0.0,22.94,60.06,7.31
2023-05-16 23:00:00,7.04,25.22,66.52,29.56
2023-05-17 00:00:00,3.99,23.79,69.91,33.41
2023-05-17 01:00:00,11.65,20.99,84.02,54.71
2023-05-17 02:00:00,0.0,21.06,73.84,91.0
2023-05-17 03:00:00,0.0,25.57,62.08,0.0
2023-05-17 04:00:00,1.39,25.76,67.67,0.0
2023-05-17 05:00:00,3.88,26.51,70.85,30.68
2023-05-17 06:00:00,0.0,25.77,72.39,0.0
2023-05-17 07:00:00,8.98,29.98,61.96,203.04
2023-05-17 08:00:00,32.76,28.46,65.45,507.76
2023-05-17 09:00:00,43.17,30.8,60.46,641.21
2023-05-17 10:00:00,42.08,34.69,56.94,732.51
2023-05-17 11:00:00,61.2,30.98,62.76,809.9
2023-05-17 12:00:00,61.96,29.32,64.99,918.02
2023-05-17 13:00:00,53.87,30.19,65.67,941.48
2023-05-17 14:00:00,48.05,33.79,65.33,849.35
2023-05-17 15:00:00,42.17,31.51,61.56,652.96
2023-05-17 16:00:00,22.3,29.71,69.69,558.24
2023-05-17 17:00:00,14.4,27.74,70.08,231.73
2023-05-17 18:00:00,0.0,28.44,71.79,0.0
2023-05-17 19:00:00,5.26,24.48,68.06,0.0
2023-05-17 20:00:00,0.0,25.58,68.64,0.0
2023-05-17 21:00:00,9.02,22.47,71.49,42.6
2023-05-17 22:00:00,0.0,21.34,83.32,78.2
2023-05-17 23:00:00,0.0,21.36,72.63,0.0
2023-05-18 00:00:00,0.0,21.86,67.78,23.11
2023-05-18 01:00:00,0.0,22.68,66.67,52.34
2023-05-18 02:00:00,8.51,23.75,68.37,0.56
2023-05-18 03:00:00,0.0,16.7,81.72,0.0
2023-05-18 04:00:00,7.66,23.49,68.84,12.36
2023-05-18 05:00:00,2.03,25.53,75.37,38.07
2023-05-18 06:00:00,0.0,30.62,68.95,0.0
2023-05-18 07:00:00,7.84,26.74,69.55,225.49
2023-05-18 08:00:00,37.67,30.43,69.79,402.38
2023-05-18 09:00:00,33.37,34.13,60.9,522.25
2023-05-18 10:00:00,40.9,29.31,58.97,848.36
2023-05-18 11:00:00,60.16,33.23,69.47,888.76
2023-05-18 12:00:00,57.25,31.0,65.76,1000.19
2023-05-18 13:00:00,47.71,31.43,65.13,931.82
2023-05-18 14:00:00,49.12,30.33,66.11,779.3
2023-05-18 15:00:00,32.89,29.68,66.06,646.6
2023-05-18 16:00:00,34.21,35.55,75.92,488.46
2023-05-18 17:00:00,20.66,30.59,68.46,286.54
2023-05-18 18:00:00,3.19,29.81,73.72,16.13
2023-05-18 19:00:00,2.17,27.3,63.58,55.28
2023-05-18 20:00:00,10.57,21.9,66.71,0.0
2023-05-18 21:00:00,0.0,24.86,64.83,0.0
2023-05-18 22:00:00,0.0,25.43,77.2,0.0
2023-05-18 23:00:00,2.7,21.07,58.07,10.26
2023-05-19 00:00:00,12.52,24.68,68.53,0.0
2023-05-19 01:00:00,0.0,24.33,55.57,0.0
2023-05-19 02:00:00,0.0,27.12,66.39,22.37
2023-05-19 03:00:00,2.5,23.38,68.09,0.0
2023-05-19 04:00:00,0.0,23.05,77.47,0.0
2023-05-19 05:00:00,0.0,25.73,72.52,0.0
2023-05-19 06:00:00,6.73,30.62,66.38,76.03
2023-05-19 07:00:00,28.28,25.38,73.28,302.47
2023-05-19 08:00:00,28.92,26.11,65.63,400.59
2023-05-19 09:00:00,33.82,31.46,63.66,627.37
2023-05-19 10:00:00,38.77,31.19,55.87,843.49
2023-05-19 11:00:00,55.15,32.59,55.93,923.49
2023-05-19 12:00:00,62.12,34.64,56.42,922.84
2023-05-19 13:00:00,56.45,31.47,61.11,836.51
2023-05-19 14:00:00,48.05,28.33,62.27,766.87
2023-05-19 15:00:00,35.7,35.37,71.19,628.17
2023-05-19 16:00:00,21.19,28.25,67.47,476.3
2023-05-19 17:00:00,19.37,26.92,54.42,324.57
2023-05-19 18:00:00,5.48,29.95,71.85,0.0
2023-05-19 19:00:00,0.0,25.68,63.29,0.0
2023-05-19 20:00:00,9.54,25.12,65.71,0.0
2023-05-19 21:00:00,3.44,25.18,66.48,51.59
2023-05-19 22:00:00,8.4,25.58,67.22,0.0
2023-05-19 23:00:00,0.0,22.25,63.67,72.68
2023-05-20 00:00:00,0.0,25.92,71.26,0.0
2023-05-20 01:00:00,0.0,18.78,63.19,0.0
2023-05-20 02:00:00,3.02,25.07,72.03,0.0
2023-05-20 03:00:00,10.78,22.67,81.43,35.33
2023-05-20 04:00:00,4.24,28.13,63.6,0.0
2023-05-20 05:00:00,0.0,26.87,68.82,8.54
2023-05-20 06:00:00,0.0,26.54,57.63,0.0
2023-05-20 07:00:00,21.81,30.5,66.15,224.59
2023-05-20 08:00:00,22.09,32.17,68.46,440.36
2023-05-20 09:00:00,49.2,32.7,66.78,652.14
2023-05-20 10:00:00,46.59,30.15,61.97,771.39
2023-05-20 11:00:00,63.41,31.74,65.03,821.01
2023-05-20 12:00:00,59.84,32.87,72.98,1065.81
2023-05-20 13:00:00,53.04,32.63,69.15,829.54
2023-05-20 14:00:00,45.18,33.71,58.97,813.94
2023-05-20 15:00:00,37.38,27.39,55.92,568.57
2023-05-20 16:00:00,30.45,31.05,63.22,364.84
2023-05-20 17:00:00,14.9,28.6,62.92,245.43
2023-05-20 18:00:00,0.0,26.2,72.5,8.72
2023-05-20 19:00:00,0.0,25.1,64.34,63.07
2023-05-20 20:00:00,0.47,24.95,69.88,19.98
2023-05-20 21:00:00,0.0,17.14,74.44,0.0
2023-05-20 22:00:00,2.75,22.15,69.74,0.0
2023-05-20 23:00:00,0.0,21.3,65.52,74.95
2023-05-21 00:00:00,0.0,24.08,75.82,46.44
2023-05-21 01:00:00,0.0,21.57,60.56,0.0
2023-05-21 02:00:00,0.0,23.25,68.31,1.9
2023-05-21 03:00:00,0.0,27.56,69.74,7.2
2023-05-21 04:00:00,0.0,27.5,70.03,0.0
2023-05-21 05:00:00,11.72,28.52,70.85,38.59
2023-05-21 06:00:00,0.0,27.01,73.0,41.59
2023-05-21 07:00:00,15.57,30.39,67.19,232.14
2023-05-21 08:00:00,30.41,30.04,63.11,452.82
2023-05-21 09:00:00,40.4,31.16,60.84,735.19
2023-05-21 10:00:00,48.05,33.16,58.23,855.27
2023-05-21 11:00:00,46.94,31.65,64.23,905.53
2023-05-21 12:00:00,64.73,36.0,56.72,852.27
2023-05-21 13:00:00,64.96,32.52,64.52,919.11
2023-05-21 14:00:00,38.42,33.58,61.39,843.54
2023-05-21 15:00:00,33.47,34.46,60.27,522.52
2023-05-21 16:00:00,26.33,32.58,68.04,479.46
2023-05-21 17:00:00,8.71,26.49,63.72,220.83
2023-05-21 18:00:00,3.04,28.9,73.14,0.0
2023-05-21 19:00:00,0.0,28.42,71.01,0.0
2023-05-21 20:00:00,12.99,27.3,66.97,0.0
2023-05-21 21:00:00,7.14,22.25,72.59,69.6
2023-05-21 22:00:00,1.28,22.37,72.68,0.0
2023-05-21 23:00:00,6.16,25.17,75.74,48.28
2023-05-22 00:00:00,6.64,21.61,74.48,0.0
2023-05-22 01:00:00,0.0,22.71,72.11,37.94
2023-05-22 02:00:00,0.0,26.96,64.01,0.08
2023-05-22 03:00:00,0.47,24.51,81.89,17.6
2023-05-22 04:00:00,5.17,24.18,62.63,0.36
2023-05-22 05:00:00,0.83,25.09,74.4,32.08
2023-05-22 06:00:00,0.0,28.8,71.81,0.0
2023-05-22 07:00:00,9.75,26.77,61.19,171.77
2023-05-22 08:00:00,27.69,30.14,64.03,489.83
2023-05-22 09:00:00,39.34,32.34,62.19,561.05
2023-05-22 10:00:00,60.57,35.07,67.52,785.76
2023-05-22 11:00:00,46.04,34.3,56.42,903.27
2023-05-22 12:00:00,59.31,31.71,58.34,896.54
2023-05-22 13:00:00,63.29,35.32,48.31,871.41
2023-05-22 14:00:00,62.37,31.87,69.66,825.86
2023-05-22 15:00:00,37.37,29.2,57.23,713.69
2023-05-22 16:00:00,31.09,30.29,66.28,421.05
2023-05-22 17:00:00,17.98,32.31,66.55,214.01
2023-05-22 18:00:00,1.17,28.47,69.16,0.0
2023-05-22 19:00:00,0.0,26.87,73.7,0.0
2023-05-22 20:00:00,2.62,28.91,78.01,7.09
2023-05-22 21:00:00,0.0,21.74,70.91,46.74
2023-05-22 22:00:00,4.09,21.24,72.93,50.83
2023-05-22 23:00:00,0.76,20.08,71.29,0.0
2023-05-23 00:00:00,0.0,24.01,74.43,0.0
2023-05-23 01:00:00,12.28,23.76,67.03,1.08
2023-05-23 02:00:00,0.0,27.02,74.72,41.46
2023-05-23 03:00:00,0.0,25.21,74.9,7.74
2023-05-23 04:00:00,11.95,24.95,74.76,14.47
2023-05-23 05:00:00,0.0,26.97,66.05,57.09
2023-05-23 06:00:00,0.0,28.5,68.51,0.0
2023-05-23 07:00:00,13.75,26.21,67.96,232.82
2023-05-23 08:00:00,33.31,36.18,57.49,552.75
2023-05-23 09:00:00,41.21,32.84,70.25,656.28
2023-05-23 10:00:00,41.19,33.01,60.63,752.46
2023-05-23 11:00:00,51.4,34.32,61.11,876.47
2023-05-23 12:00:00,52.88,34.68,56.46,895.12
2023-05-23 13:00:00,54.13,32.81,53.05,927.79
2023-05-23 14:00:00,51.5,31.33,57.67,771.03
2023-05-23 15:00:00,42.48,33.0,63.37,679.67
2023-05-23 16:00:00,17.6,31.53,67.71,434.21
2023-05-23 17:00:00,21.01,27.94,67.57,137.65
2023-05-23 18:00:00,1.52,31.1,71.08,15.33
2023-05-23 19:00:00,8.31,27.55,67.66,7.42
2023-05-23 20:00:00,2.67,27.22,71.83,25.89
2023-05-23 21:00:00,6.61,27.51,76.76,0.0
2023-05-23 22:00:00,2.8,23.97,72.87,0.0
2023-05-23 23:00:00,8.08,24.07,73.39,20.07
2023-05-24 00:00:00,3.13,25.0,70.51,75.95
2023-05-24 01:00:00,0.0,22.1,61.53,0.56
2023-05-24 02:00:00,13.63,24.16,63.82,21.23
2023-05-24 03:00:00,5.33,25.1,71.32,0.0
2023-05-24 04:00:00,3.44,23.97,68.99,0.0
2023-05-24 05:00:00,0.0,31.72,71.24,48.37
2023-05-24 06:00:00,0.0,25.57,77.42,45.42
2023-05-24 07:00:00,16.45,27.08,70.08,280.38
2023-05-24 08:00:00,29.25,33.51,70.34,463.9
2023-05-24 09:00:00,36.45,33.34,62.44,698.77
2023-05-24 10:00:00,50.0,30.66,56.35,863.94
2023-05-24 11:00:00,64.36,34.42,59.09,994.76
2023-05-24 12:00:00,60.93,36.32,55.02,995.42
2023-05-24 13:00:00,47.98,33.15,67.17,916.95
2023-05-24 14:00:00,48.49,37.91,64.33,753.84
2023-05-24 15:00:00,35.31,28.47,64.57,676.7
2023-05-24 16:00:00,26.05,32.27,70.22,485.82
2023-05-24 17:00:00,12.21,32.01,56.35,280.29
2023-05-24 18:00:00,0.0,30.16,71.98,67.69
2023-05-24 19:00:00,0.0,26.68,62.49,0.0
2023-05-24 20:00:00,0.0,25.3,69.01,105.05
2023-05-24 21:00:00,0.0,25.73,67.48,0.0
2023-05-24 22:00:00,0.0,25.68,72.35,20.97
2023-05-24 23:00:00,12.32,24.76,70.18,0.0
2023-05-25 00:00:00,6.53,25.57,75.46,0.0
2023-05-25 01:00:00,0.0,21.63,65.72,0.0
2023-05-25 02:00:00,0.11,23.71,72.28,0.0
2023-05-25 03:00:00,0.0,23.08,69.54,0.0
2023-05-25 04:00:00,10.17,25.22,60.56,1.74
2023-05-25 05:00:00,11.38,29.23,64.14,55.93
2023-05-25 06:00:00,0.94,28.71,67.98,0.0
2023-05-25 07:00:00,20.89,35.0,71.71,291.25
2023-05-25 08:00:00,29.55,31.38,66.05,479.81
2023-05-25 09:00:00,32.28,32.15,55.82,723.06
2023-05-25 10:00:00,46.88,33.04,59.37,800.98
2023-05-25 11:00:00,55.84,32.05,69.16,850.84
2023-05-25 12:00:00,54.26,33.38,59.29,888.94
2023-05-25 13:00:00,53.74,35.58,57.44,852.86
2023-05-25 14:00:00,48.81,33.05,62.53,846.46
2023-05-25 15:00:00,39.81,30.44,65.48,745.47
2023-05-25 16:00:00,28.81,29.14,61.45,446.66
2023-05-25 17:00:00,8.39,28.89,68.66,277.29
2023-05-25 18:00:00,0.0,28.64,67.09,0.0
2023-05-25 19:00:00,0.0,29.59,72.33,9.02
2023-05-25 20:00:00,5.87,23.31,69.58,33.43
2023-05-25 21:00:00,0.0,24.32,71.14,0.0
2023-05-25 22:00:00,6.92,24.45,64.94,0.0
2023-05-25 23:00:00,8.32,20.0,64.63,35.8
2023-05-26 00:00:00,0.0,21.94,73.15,0.0
2023-05-26 01:00:00,0.0,22.42,68.03,66.77
2023-05-26 02:00:00,0.0,22.68,69.85,17.68
2023-05-26 03:00:00,0.0,25.45,66.89,35.84
2023-05-26 04:00:00,0.0,25.78,72.92,0.0
2023-05-26 05:00:00,0.0,26.2,65.38,0.0
2023-05-26 06:00:00,9.18,29.46,67.74,26.7
2023-05-26 07:00:00,18.8,33.35,69.76,242.66
2023-05-26 08:00:00,23.06,34.38,69.29,478.36
2023-05-26 09:00:00,30.87,28.3,58.73,728.61
2023-05-26 10:00:00,47.58,34.09,69.56,863.86
2023-05-26 11:00:00,53.98,33.08,60.33,1017.08
2023-05-26 12:00:00,60.19,33.92,53.21,961.2
2023-05-26 13:00:00,52.05,32.64,60.61,886.46
2023-05-26 14:00:00,52.61,33.17,57.85,816.34
2023-05-26 15:00:00,52.06,32.44,63.52,695.01
2023-05-26 16:00:00,33.5,29.95,63.21,527.55
2023-05-26 17:00:00,14.52,28.11,66.21,173.43
2023-05-26 18:00:00,0.0,27.71,63.86,0.43
2023-05-26 19:00:00,0.0,27.78,73.37,80.48
2023-05-26 20:00:00,7.08,27.3,62.64,0.0
2023-05-26 21:00:00,0.0,26.78,62.88,46.55
2023-05-26 22:00:00,0.27,23.29,70.26,24.66
2023-05-26 23:00:00,0.31,24.34,76.44,47.79
2023-05-27 00:00:00,0.0,25.64,66.35,0.0
2023-05-27 01:00:00,0.0,26.21,71.61,0.0
2023-05-27 02:00:00,1.94,24.26,73.48,1.01
2023-05-27 03:00:00,0.0,24.73,72.18,0.0
2023-05-27 04:00:00,3.0,26.59,66.55,0.0
2023-05-27 05:00:00,0.0,25.12,62.65,12.64
2023-05-27 06:00:00,7.32,28.32,57.07,89.23
2023-05-27 07:00:00,9.6,31.5,64.21,267.84
2023-05-27 08:00:00,38.98,32.5,69.0,509.79
2023-05-27 09:00:00,30.12,31.71,55.42,734.97
2023-05-27 10:00:00,52.34,33.48,62.95,780.61
2023-05-27 11:00:00,58.32,31.89,53.7,916.2
2023-05-27 12:00:00,52.65,35.12,58.64,1078.33
2023-05-27 13:00:00,58.01,33.39,61.99,920.5
2023-05-27 14:00:00,57.41,32.49,56.15,884.66
2023-05-27 15:00:00,27.3,31.52,61.89,724.93
2023-05-27 16:00:00,31.73,31.09,61.03,404.63
2023-05-27 17:00:00,0.0,29.11,69.05,263.23
2023-05-27 18:00:00,0.0,30.03,69.29,7.34
2023-05-27 19:00:00,9.77,26.63,68.39,16.5
2023-05-27 20:00:00,0.0,29.4,75.9,0.0
2023-05-27 21:00:00,0.0,28.11,71.42,0.0
2023-05-27 22:00:00,0.0,22.6,64.66,0.0
2023-05-27 23:00:00,12.41,24.02,67.68,0.0
2023-05-28 00:00:00,0.0,22.51,67.41,59.25
2023-05-28 01:00:00,0.0,23.33,68.19,90.87
2023-05-28 02:00:00,8.98,28.49,80.42,69.83
2023-05-28 03:00:00,11.15,24.66,69.65,43.01
2023-05-28 04:00:00,0.0,27.04,57.61,0.0
2023-05-28 05:00:00,0.0,28.6,65.08,0.0
2023-05-28 06:00:00,12.58,26.81,58.13,10.5
2023-05-28 07:00:00,24.48,28.4,63.56,216.97
2023-05-28 08:00:00,32.89,28.9,52.86,509.1
2023-05-28 09:00:00,35.88,30.58,56.36,715.19
2023-05-28 10:00:00,49.61,27.44,51.53,858.62
2023-05-28 11:00:00,54.7,34.73,60.05,979.01
2023-05-28 12:00:00,59.61,37.92,57.8,915.26
2023-05-28 13:00:00,64.37,33.94,59.65,974.4
2023-05-28 14:00:00,55.18,30.31,58.61,797.02
2023-05-28 15:00:00,34.29,31.06,53.75,632.12
2023-05-28 16:00:00,37.07,30.4,65.36,506.85
2023-05-28 17:00:00,16.79,28.07,74.82,309.39
2023-05-28 18:00:00,4.12,30.53,69.84,24.4
2023-05-28 19:00:00,8.8,29.14,65.66,1.04
2023-05-28 20:00:00,0.0,24.0,60.65,15.51
2023-05-28 21:00:00,0.0,26.73,63.25,6.82
2023-05-28 22:00:00,0.0,27.54,70.06,0.0
2023-05-28 23:00:00,0.0,27.79,73.16,0.0
2023-05-29 00:00:00,2.08,29.64,68.78,0.0
2023-05-29 01:00:00,15.07,22.28,71.47,3.99
2023-05-29 02:00:00,0.0,30.23,71.01,0.57
2023-05-29 03:00:00,0.0,24.67,70.01,33.81
2023-05-29 04:00:00,3.84,25.23,64.18,0.0
2023-05-29 05:00:00,0.74,28.27,68.34,28.15
2023-05-29 06:00:00,0.0,27.75,63.23,0.0
2023-05-29 07:00:00,7.17,31.01,64.97,340.61
2023-05-29 08:00:00,30.31,28.77,64.13,485.92
2023-05-29 09:00:00,36.35,31.97,68.8,798.53
2023-05-29 10:00:00,36.94,35.81,52.27,852.25
2023-05-29 11:00:00,63.02,33.63,60.22,920.25
2023-05-29 12:00:00,63.58,34.2,64.88,918.8
2023-05-29 13:00:00,56.17,34.69,61.61,858.79
2023-05-29 14:00:00,51.45,35.58,62.98,785.08
2023-05-29 15:00:00,47.34,29.14,63.34,637.51
2023-05-29 16:00:00,30.26,32.58,68.97,501.63
2023-05-29 17:00:00,20.39,29.67,59.45,223.13
2023-05-29 18:00:00,0.0,29.25,60.54,9.35
2023-05-29 19:00:00,7.87,29.74,67.44,64.1
2023-05-29 20:00:00,1.92,24.02,56.67,0.0
2023-05-29 21:00:00,1.16,23.35,73.63,103.96
2023-05-29 22:00:00,0.0,20.71,73.58,0.0
2023-05-29 23:00:00,1.72,22.99,65.31,0.0
2023-05-30 00:00:00,0.0,26.67,65.3,0.0
2023-05-30 01:00:00,0.0,23.94,66.79,46.83
2023-05-30 02:00:00,0.0,22.0,67.41,0.0
2023-05-30 03:00:00,0.0,24.5,67.79,0.0
2023-05-30 04:00:00,12.75,23.53,69.95,0.0
2023-05-30 05:00:00,7.99,25.46,66.29,77.57
2023-05-30 06:00:00,11.52,29.79,71.87,11.29
2023-05-30 07:00:00,7.68,27.95,66.8,182.68
2023-05-30 08:00:00,29.44,33.73,59.12,423.6
2023-05-30 09:00:00,33.26,32.4,66.76,767.36
2023-05-30 10:00:00,46.07,33.51,51.7,806.32
2023-05-30 11:00:00,50.53,33.28,57.03,886.82
2023-05-30 12:00:00,65.45,35.55,61.99,1040.79
2023-05-30 13:00:00,53.66,35.4,53.88,984.53
2023-05-30 14:00:00,56.65,34.01,60.04,901.08
2023-05-30 15:00:00,44.65,33.67,62.8,636.21
2023-05-30 16:00:00,42.83,31.08,57.85,407.2
2023-05-30 17:00:00,6.14,31.39,64.2,256.92
2023-05-30 18:00:00,7.56,28.33,66.37,16.76
2023-05-30 19:00:00,6.88,27.72,64.4,18.23
2023-05-30 20:00:00,0.0,25.96,78.66,73.91
2023-05-30 21:00:00,6.04,24.56,63.34,0.0
2023-05-30 22:00:00,2.02,23.3,72.18,42.98
2023-05-30 23:00:00,0.0,25.11,65.19,0.0
2023-05-31 00:00:00,0.0,26.72,61.4,42.79
2023-05-31 01:00:00,0.0,26.61,67.35,0.0
2023-05-31 02:00:00,12.3,22.25,70.08,0.0
2023-05-31 03:00:00,0.0,28.14,71.43,0.0
2023-05-31 04:00:00,4.69,25.96,74.64,0.0
2023-05-31 05:00:00,0.0,29.01,81.56,2.02
2023-05-31 06:00:00,0.0,27.29,68.08,0.0
2023-05-31 07:00:00,21.55,30.68,60.93,290.35
2023-05-31 08:00:00,21.0,32.23,64.1,516.97
2023-05-31 09:00:00,38.66,29.66,58.43,770.25
2023-05-31 10:00:00,50.6,34.64,62.8,858.3
2023-05-31 11:00:00,56.88,36.62,50.69,962.91
2023-05-31 12:00:00,57.12,33.75,68.67,1039.93
2023-05-31 13:00:00,58.59,36.65,61.45,905.5
2023-05-31 14:00:00,54.56,33.05,49.75,765.57
2023-05-31 15:00:00,45.56,34.33,56.22,695.85
2023-05-31 16:00:00,23.18,27.16,65.91,413.83
2023-05-31 17:00:00,13.36,35.23,70.12,373.73
2023-05-31 18:00:00,7.17,32.09,60.47,72.77
2023-05-31 19:00:00,5.37,27.23,70.4,108.2
2023-05-31 20:00:00,0.0,22.65,57.09,3.12
2023-05-31 21:00:00,2.11,26.14,66.38,27.53
2023-05-31 22:00:00,0.0,21.88,72.39,0.0
2023-05-31 23:00:00,0.28,25.16,64.07,44.15
2023-06-01 00:00:00,11.39,25.01,58.97,0.0
2023-06-01 01:00:00,0.0,22.47,67.24,0.0
2023-06-01 02:00:00,0.0,27.1,63.48,0.0
2023-06-01 03:00:00,4.58,27.26,69.65,0.0
2023-06-01 04:00:00,0.0,28.64,62.08,73.9
2023-06-01 05:00:00,0.0,27.91,62.64,90.78
2023-06-01 06:00:00,3.58,26.35,56.4,0.0
2023-06-01 07:00:00,11.3,32.43,64.77,316.36
2023-06-01 08:00:00,27.77,31.14,60.7,533.97
2023-06-01 09:00:00,45.74,29.94,53.49,609.38
2023-06-01 10:00:00,53.08,36.22,58.82,822.95
2023-06-01 11:00:00,57.98,38.21,61.98,910.64
2023-06-01 12:00:00,56.33,34.1,55.43,1010.2
2023-06-01 13:00:00,58.6,38.33,58.19,878.21
2023-06-01 14:00:00,49.81,33.7,59.21,837.52
2023-06-01 15:00:00,44.02,31.96,53.41,653.58
2023-06-01 16:00:00,26.2,30.42,71.79,510.07
2023-06-01 17:00:00,14.01,33.75,61.56,240.94
2023-06-01 18:00:00,0.0,27.62,69.79,0.0
2023-06-01 19:00:00,0.0,29.36,70.35,0.0
2023-06-01 20:00:00,0.0,25.57,65.81,101.8
2023-06-01 21:00:00,0.0,24.73,69.54,0.0
2023-06-01 22:00:00,1.55,26.91,67.74,0.0
2023-06-01 23:00:00,1.28,23.59,59.42,29.17
2023-06-02 00:00:00,4.7,23.46,64.52,0.0
2023-06-02 01:00:00,0.0,26.7,63.12,0.0
2023-06-02 02:00:00,2.45,28.13,63.87,111.57
2023-06-02 03:00:00,3.3,27.02,59.66,0.0
2023-06-02 04:00:00,2.67,25.46,71.81,0.0
2023-06-02 05:00:00,0.0,26.95,74.19,7.99
2023-06-02 06:00:00,0.9,29.43,71.07,86.51
2023-06-02 07:00:00,17.33,31.2,69.94,168.5
2023-06-02 08:00:00,29.31,29.79,59.46,501.56
2023-06-02 09:00:00,28.87,34.25,55.93,794.17
2023-06-02 10:00:00,51.65,33.77,53.63,851.27
2023-06-02 11:00:00,69.81,30.66,59.74,880.52
2023-06-02 12:00:00,56.37,32.41,57.32,944.61
2023-06-02 13:00:00,52.17,33.09,56.13,952.63
2023-06-02 14:00:00,52.93,33.45,64.0,911.37
2023-06-02 15:00:00,43.26,36.58,61.13,672.84
2023-06-02 16:00:00,36.42,32.24,56.99,529.1
2023-06-02 17:00:00,7.6,28.88,60.19,180.72
2023-06-02 18:00:00,4.39,29.71,69.59,0.0
2023-06-02 19:00:00,3.54,27.27,71.39,0.0
2023-06-02 20:00:00,0.0,27.42,68.94,71.9
2023-06-02 21:00:00,2.03,26.89,75.66,3.44
2023-06-02 22:00:00,6.18,27.35,74.36,14.49
2023-06-02 23:00:00,5.23,24.39,68.39,13.9
2023-06-03 00:00:00,0.0,27.62,61.66,55.46
2023-06-03 01:00:00,4.92,26.33,59.3,0.0
2023-06-03 02:00:00,0.0,23.6,63.92,34.41
2023-06-03 03:00:00,0.44,30.23,69.62,0.0
2023-06-03 04:00:00,0.44,27.5,74.99,99.16
2023-06-03 05:00:00,0.0,26.38,67.94,0.0
2023-06-03 06:00:00,7.15,32.65,71.7,0.0
2023-06-03 07:00:00,14.69,34.79,62.04,280.64
2023-06-03 08:00:00,22.63,31.78,63.97,493.05
2023-06-03 09:00:00,39.14,31.87,62.9,707.98
2023-06-03 10:00:00,51.9,33.33,47.29,858.44
2023-06-03 11:00:00,64.06,35.6,54.13,890.27
2023-06-03 12:00:00,62.31,36.9,60.6,1058.79
2023-06-03 13:00:00,51.58,35.31,57.57,989.47
2023-06-03 14:00:00,65.74,33.88,51.21,915.02
2023-06-03 15:00:00,43.09,35.88,46.63,665.22
2023-06-03 16:00:00,37.0,31.22,59.02,509.88
2023-06-03 17:00:00,14.28,32.7,62.91,263.02
2023-06-03 18:00:00,3.2,28.77,61.43,56.4
2023-06-03 19:00:00,5.04,28.91,66.57,58.01
2023-06-03 20:00:00,7.31,26.62,68.38,9.65
2023-06-03 21:00:00,6.34,25.7,69.21,0.0
2023-06-03 22:00:00,5.23,24.26,54.07,88.98
2023-06-03 23:00:00,0.0,27.2,59.28,27.8
2023-06-04 00:00:00,0.0,22.95,64.0,0.0
2023-06-04 01:00:00,2.0,23.11,68.38,20.33
2023-06-04 02:00:00,5.6,29.33,67.97,0.0
2023-06-04 03:00:00,0.0,27.84,67.88,52.77
2023-06-04 04:00:00,6.39,22.15,63.6,0.0
2023-06-04 05:00:00,8.72,26.99,63.88,0.0
2023-06-04 06:00:00,0.0,25.79,61.88,12.22
2023-06-04 07:00:00,10.21,28.81,66.77,305.73
2023-06-04 08:00:00,28.57,25.64,55.92,495.61
2023-06-04 09:00:00,43.45,32.68,62.7,725.11
2023-06-04 10:00:00,47.8,31.46,57.9,847.79
2023-06-04 11:00:00,64.94,34.37,55.64,945.54
2023-06-04 12:00:00,61.38,31.17,52.24,984.84
2023-06-04 13:00:00,57.07,34.41,49.08,937.7
2023-06-04 14:00:00,42.34,32.92,53.62,764.87
2023-06-04 15:00:00,33.71,35.96,56.8,654.95
2023-06-04 16:00:00,31.1,34.74,48.68,502.52
2023-06-04 17:00:00,2.43,32.28,61.95,241.33
2023-06-04 18:00:00,6.08,28.76,70.14,0.0
2023-06-04 19:00:00,0.0,32.09,68.36,0.0
2023-06-04 20:00:00,19.46,23.81,63.04,0.0
2023-06-04 21:00:00,13.85,23.07,65.76,0.0
2023-06-04 22:00:00,0.0,24.92,62.74,0.0
2023-06-04 23:00:00,0.0,29.1,66.27,0.26
2023-06-05 00:00:00,5.97,24.08,72.89,19.67
2023-06-05 01:00:00,10.22,24.29,70.03,0.0
2023-06-05 02:00:00,0.0,22.27,67.79,0.0
2023-06-05 03:00:00,0.0,27.84,62.73,0.0
2023-06-05 04:00:00,0.0,28.89,68.94,129.87
2023-06-05 05:00:00,3.5,29.77,56.76,0.0
2023-06-05 06:00:00,2.98,28.23,63.93,0.0
2023-06-05 07:00:00,21.68,29.37,65.52,280.24
2023-06-05 08:00:00,22.29,29.4,63.89,509.48
2023-06-05 09:00:00,27.8,33.19,61.47,721.04
2023-06-05 10:00:00,56.22,31.66,58.0,829.05
2023-06-05 11:00:00,51.99,31.96,54.55,961.31
2023-06-05 12:00:00,46.86,33.64,57.88,985.94
2023-06-05 13:00:00,57.83,33.34,50.77,933.77
2023-06-05 14:00:00,55.83,32.74,52.31,863.46
2023-06-05 15:00:00,40.97,33.95,58.43,747.76
2023-06-05 16:00:00,26.74,32.14,61.06,490.32
